nodes,matric_values,geocode
2063,24.2918739359122,2928901.0
5294,24.286713410742866,5220108.0
3931,24.27601046537911,4114104.0
2202,24.269002090607135,3107307.0
4005,24.26567918111427,4119954.0
5104,24.260984759502065,5201801.0
2472,24.249494413412275,3131158.0
3072,24.24228105005284,3302452.0
1491,24.22812880188264,2612208.0
3408,24.21679782891073,3526100.0
1935,24.215911993161132,2918704.0
3065,24.207079547860392,3302056.0
3799,24.19895595696599,4104303.0
3757,24.19523343123251,4101408.0
2065,24.19163991600927,2929008.0
3115,24.190130002413895,3305752.0
3451,24.18931780717424,3530300.0
3939,24.187364847795152,4114807.0
2067,24.18574283066661,2929107.0
1389,24.184569985572693,2603009.0
3286,24.181479544969104,3515152.0
3206,24.180895206111785,3507506.0
2713,24.175036610057028,3151008.0
3136,24.168938965191764,3501152.0
2986,24.16535284731057,3202405.0
2832,24.15927785313581,3161908.0
2408,24.151345149258603,3126000.0
3481,24.14753586523924,3532900.0
3047,24.143968671320575,3300803.0
2145,24.121851325909823,3101805.0
3357,24.113471870716683,3521150.0
3708,24.108860203720706,3554508.0
3189,24.108478312708638,3506102.0
2428,24.100089517497576,3127388.0
3230,24.09529795845338,3509700.0
2654,24.091115091144584,3146008.0
3904,24.089980445993756,4112009.0
3564,24.084218866295043,3540903.0
3121,24.079016204754637,3306206.0
3652,24.07768479816154,3549409.0
5192,24.076848997109323,5210406.0
3199,24.06798782360517,3507001.0
2641,24.067184237332253,3145208.0
1734,24.064754152205545,2901809.0
1892,24.06179339232981,2915106.0
3069,24.056178850841512,3302270.0
4961,24.054172008641032,5101803.0
3714,24.048360111491814,3554953.0
2269,24.043468209084228,3113404.0
3984,24.041935118473447,4118204.0
2887,24.03355810045627,3166105.0
3999,24.026398401431674,4119400.0
3328,24.024517779234262,3518800.0
3266,24.024066544793946,3513504.0
5091,24.017968613468838,5200308.0
5309,24.013718748675497,5221502.0
5201,24.00322745182268,5211503.0
2811,24.00115520746703,3159902.0
5149,23.998249757040412,5206206.0
3595,23.996579695378596,3543709.0
4262,23.99618908953517,4210100.0
2760,23.987615849366303,3155405.0
2163,23.982283755025694,3103504.0
1828,23.979589791167246,2909703.0
1906,23.966411890957495,2916401.0
1930,23.9637576319197,2918407.0
3332,23.96049599643636,3519055.0
5232,23.952395912532378,5214408.0
3371,23.951226177351725,3522406.0
5277,23.94968489936904,5219100.0
3585,23.949561537245994,3542909.0
3873,23.93989670501633,4109609.0
3668,23.939175820196336,3550902.0
2741,23.924211631436282,3153608.0
3680,23.922505276133734,3552106.0
3856,23.91018291718295,4108304.0
2280,23.902286556387065,3114501.0
3932,23.886278240036326,4114203.0
3226,23.87699818521568,3509403.0
2847,23.87507843566354,3162906.0
2511,23.872906788456785,3134905.0
5205,23.867960891149046,5211909.0
1997,23.86597197293735,2923308.0
1786,23.86444239396382,2906006.0
3528,23.864121547328814,3537305.0
3247,23.863586625210303,3511508.0
3053,23.860277871542632,3301157.0
5137,23.8571211080763,5205109.0
236,23.855670902759183,1600808.0
3758,23.85097839825057,4101507.0
1466,23.849729038648356,2609808.0
2724,23.847003253440036,3152105.0
3522,23.835699715050666,3536703.0
3546,23.827686870442793,3539202.0
1467,23.82680331805116,2609907.0
5312,23.82672001147372,5221601.0
2034,23.820067317168604,2926202.0
3583,23.809597669536064,3542602.0
5164,23.808920667558525,5207808.0
1920,23.779456638230833,2917508.0
4924,23.775363119856493,5006309.0
3437,23.77286925317475,3529005.0
3675,23.77060671608071,3551603.0
3415,23.769530814804448,3526803.0
3234,23.768506552588004,3510005.0
2289,23.767909910068305,3115300.0
4118,23.763499856249258,4128500.0
2327,23.75926076115576,3118601.0
3619,23.752299215201546,3546256.0
2750,23.74142522502104,3154408.0
3118,23.734398376838378,3306008.0
1941,23.729310066162743,2919108.0
5140,23.729297055292694,5205406.0
4077,23.72771232066269,4125506.0
2178,23.724330005784854,3104809.0
4885,23.718665554793944,5002704.0
1778,23.718215182766553,2905206.0
1868,23.705222845321547,2912905.0
3539,23.700371216568026,3538501.0
3389,23.695633031018012,3524105.0
3633,23.691095904551943,3547601.0
3545,23.685412252883076,3539103.0
1903,23.67595580345051,2916104.0
2983,23.675531530387993,3202207.0
4245,23.674583604348747,4208906.0
3119,23.664288141604853,3306107.0
1875,23.661681743554375,2913507.0
1986,23.6615988107507,2922706.0
2347,23.656730035027113,3120409.0
2973,23.649538511691762,3201209.0
2964,23.64453458527036,3200409.0
3581,23.64282064354297,3542404.0
3183,23.640147017240988,3505500.0
3380,23.631295130573275,3523206.0
3345,23.62554505210374,3520103.0
1900,23.61942731342706,2915809.0
2241,23.61465947335738,3110806.0
3963,23.608159334503725,4116901.0
2666,23.604646727517572,3147006.0
5175,23.600858119615694,5208905.0
3342,23.600332491604387,3519808.0
3060,23.600264186303352,3301801.0
5090,23.5966508377817,5200258.0
3702,23.59447736804554,3553955.0
4667,23.59370582615315,4313508.0
1946,23.59118768539725,2919553.0
365,23.58908305254071,1721000.0
2821,23.58787458856089,3160900.0
3418,23.584091005778472,3527108.0
4151,23.581216965220353,4202107.0
5094,23.55786089305875,5200803.0
5274,23.550379312298205,5218805.0
3623,23.54552634319796,3546603.0
2387,23.53657031697338,3123908.0
4772,23.532912808149412,4318705.0
3154,23.526937562972865,3502804.0
1642,23.51696801181825,2800308.0
2141,23.5051769899411,3101508.0
3905,23.504582879529284,4112108.0
3537,23.49755723869893,3538204.0
2021,23.484575060069798,2925253.0
515,23.483790214827142,2109007.0
3791,23.482911929357236,4103701.0
1981,23.475058545742733,2922300.0
2714,23.47258536877348,3151107.0
4087,23.471429589756262,4126256.0
3732,23.470298857632446,3556453.0
4374,23.467558391231016,4218707.0
5115,23.46343563374327,5203559.0
3439,23.4519708716215,3529203.0
3260,23.450292062070314,3512902.0
3759,23.444184169923766,4101606.0
2259,23.437537967586046,3112505.0
4823,23.43487992389027,4321600.0
2052,23.43414136174406,2927903.0
1848,23.426649683525646,2911204.0
3014,23.421205812619952,3204203.0
2277,23.417320706277582,3114204.0
1983,23.416614582400552,2922508.0
1803,23.409688563862584,2907301.0
5272,23.40532405844718,5218706.0
3066,23.404610625136634,3302106.0
2469,23.402525296773156,3130903.0
2038,23.400074651096208,2926608.0
3399,23.399122446050153,3525300.0
2929,23.396076659856554,3170057.0
3624,23.395289453306866,3546702.0
1880,23.38737363285416,2914000.0
3176,23.383086936763004,3504909.0
2117,23.382637617491778,2933000.0
2729,23.37660553516984,3152402.0
4982,23.37203874442391,5103403.0
3496,23.36797273660809,3534302.0
3952,23.347044607296436,4115804.0
293,23.335604648465893,1709302.0
4323,23.332903052095357,4214805.0
2398,23.3318705064636,3125101.0
2169,23.329883839438374,3104007.0
2498,23.32113755987009,3133709.0
4191,23.308148412147197,4204608.0
3423,23.307648523374247,3527603.0
3084,23.307632755410395,3303708.0
5271,23.297932704100056,5218607.0
3034,23.288906676824183,3205200.0
3475,23.281378439213267,3532504.0
3185,23.27228655652138,3505708.0
1769,23.262805465119186,2904605.0
3237,23.24761696436098,3510302.0
2950,23.234951898386658,3171501.0
3375,23.23370571808233,3522703.0
2223,23.231063776576434,3109204.0
438,23.22001306961582,2104057.0
2393,23.219111719007355,3124500.0
274,23.219023880832445,1705508.0
3068,23.213521922994662,3302254.0
248,23.195117705954946,1702109.0
3277,23.193173783303898,3514502.0
1791,23.190717140798917,2906501.0
1676,23.18716348533206,2804003.0
1494,23.18411313440679,2612455.0
1668,23.178401208859857,2803203.0
3045,23.178010388759933,3300605.0
459,23.171075149605397,2105302.0
2966,23.16997752986455,3200607.0
5282,23.169157787940904,5219407.0
1698,23.16853779878482,2806107.0
1776,23.16807954597406,2905107.0
2397,23.160693892669446,3125002.0
1511,23.16049439724841,2613909.0
3840,23.150892234567003,4107504.0
3949,23.147603258585207,4115705.0
3272,23.14684876086957,3514007.0
3622,23.14684876086957,3546504.0
1644,23.13807138129997,2800506.0
1665,23.13741270550423,2802908.0
1672,23.131648589200612,2803609.0
3492,23.12649387455435,3533908.0
3635,23.118235215150516,3547700.0
3988,23.11298207595364,4118501.0
2610,23.109928311471837,3142809.0
4673,23.107336854917097,4313953.0
3881,23.105645223147523,4110078.0
5170,23.102033348220147,5208400.0
4413,23.094696029223,4301107.0
2105,23.089257096100784,2931905.0
4215,23.08221271694584,4206504.0
3326,23.081767674882283,3518602.0
2998,23.081507554666825,3203130.0
4238,23.081080030814103,4208302.0
3500,23.07566886271157,3534708.0
4142,23.075194988136523,4201406.0
2768,23.074050604728114,3156205.0
3278,23.070369656661775,3514601.0
3211,23.06854165221263,3507902.0
2617,23.067859155622873,3143401.0
2229,23.065616193768534,3109600.0
1844,23.060553345720052,2910859.0
1669,23.05627847949775,2803302.0
2551,23.054274527930136,3138005.0
2675,23.052266770152443,3147907.0
2275,23.048731626359057,3114006.0
1652,23.044759040456096,2801504.0
4211,23.042943267803587,4205902.0
3048,23.042414831363732,3300902.0
4489,23.040118127015877,4305355.0
2669,23.03437118505725,3147303.0
1809,23.03094315055839,2907806.0
3452,23.01942286204834,3530409.0
1817,23.01818409717463,2908606.0
2990,23.01129404321872,3202603.0
3630,23.007744257867095,3547304.0
3660,23.00739904083044,3550100.0
2648,22.996616485458297,3145604.0
3638,22.996366247150927,3548005.0
1379,22.99366892471256,2602001.0
3852,22.992134454624136,4107900.0
4469,22.990101775437772,4304630.0
3919,22.98863138147244,4113304.0
3974,22.9785459061119,4117305.0
1911,22.974344322972893,2916856.0
5259,22.972974718473516,5217104.0
2823,22.971433589976563,3161007.0
1889,22.967375807875634,2914802.0
3701,22.964693497262285,3553906.0
3249,22.949031657439914,3511706.0
3078,22.947702312235208,3303104.0
1657,22.946526862842646,2802106.0
2927,22.944229562021754,3169901.0
3568,22.943973275897356,3541208.0
2939,22.940994924984057,3170701.0
1528,22.93880231640933,2615607.0
239,22.937433439450054,1700350.0
3917,22.93714264381881,4113205.0
3731,22.93487177899906,3556404.0
3088,22.928684631852793,3303955.0
2332,22.92843938428601,3119104.0
2470,22.927656738864194,3131000.0
4897,22.92613398070731,5003702.0
1995,22.924083154164705,2923100.0
1694,22.920691559876307,2805703.0
2948,22.915330623697795,3171303.0
2012,22.911389956270234,2924603.0
2764,22.90409118409074,3155801.0
4638,22.897693937423213,4312401.0
2833,22.888903332283785,3162005.0
4481,22.879646497147935,4305108.0
2496,22.869309469237123,3133501.0
3534,22.863301255389835,3537909.0
3164,22.859820556601786,3503604.0
5057,22.856880679171386,5107602.0
3003,22.853991996817978,3203346.0
2188,22.853543003336362,3105905.0
2988,22.851790477003142,3202504.0
2763,22.849029164043785,3155702.0
3351,22.84788092484917,3520608.0
4444,22.843814280151296,4302709.0
1832,22.843723436155763,2910057.0
1370,22.825790228109582,2601102.0
3027,22.820112486832542,3205002.0
2384,22.81970839808424,3123700.0
1647,22.819092151035562,2801009.0
1959,22.816253455380995,2920502.0
1659,22.80417712095413,2802304.0
1704,22.80396416630915,2806701.0
3466,22.798616387805843,3531803.0
1810,22.796864857205936,2907905.0
3233,22.79357523131704,3509957.0
1991,22.790054728714992,2922904.0
4106,22.78429279995274,4127700.0
371,22.783058699046155,2100055.0
2755,22.78050212133632,3154903.0
2869,22.780380960454885,3164704.0
3659,22.778465594112085,3550001.0
3398,22.778314597044123,3525201.0
3077,22.770987599168674,3303005.0
3306,22.77015186471062,3516705.0
3101,22.769587406900047,3304706.0
2698,22.766371671412493,3149903.0
5085,22.765914248840552,5200100.0
3037,22.76453558150343,3300159.0
1860,22.762145605102557,2912103.0
4013,22.759541796460788,4120408.0
3061,22.75734024017389,3301850.0
465,22.7520894643496,2105500.0
2980,22.747882887849084,3201902.0
5190,22.74567824339316,5210208.0
3516,22.738383061113897,3536208.0
2653,22.73440387288329,3145901.0
1922,22.732013194940823,2917706.0
1802,22.728911080813727,2907202.0
3090,22.725851400323204,3304102.0
1697,22.720120735520425,2806008.0
3394,22.715471955309994,3524600.0
2409,22.71388351089938,3126109.0
1982,22.712093898038514,2922409.0
1683,22.71145998282609,2804607.0
1964,22.707829904692925,2921005.0
4344,22.70707542127023,4216206.0
5132,22.70052029427741,5204854.0
3018,22.699866688764516,3204401.0
2530,22.68928242397452,3136405.0
