nodes,matric_values,geocode
4725,0.382277761999432,3114303.0
347,0.38225062122825704,5217203.0
3291,0.3820336337188675,1502939.0
1840,0.38197942532813056,3132404.0
4049,0.381898141580366,4215505.0
182,0.3817627455151386,2311900.0
1879,0.3817627455151386,3306008.0
1419,0.3816274454210377,2919801.0
597,0.3816003969097739,2311801.0
3206,0.3816003969097739,2928901.0
1630,0.38157335223245925,5101704.0
2179,0.38157335223245925,4212908.0
419,0.38154631138827866,2933158.0
2599,0.38154631138827866,4313508.0
3477,0.38151927437641725,4128203.0
3083,0.38149224119606034,2200202.0
3861,0.3813841467733938,3146107.0
1906,0.3813571327383482,2205953.0
2438,0.3813571327383482,2210805.0
575,0.3812761135896891,2901601.0
4424,0.3812761135896891,4212809.0
964,0.3812491148562527,2310902.0
1222,0.3812491148562527,2703304.0
3365,0.38122211994618704,4300406.0
35,0.38095238095238093,2915809.0
1221,0.38095238095238093,2923209.0
1525,0.38095238095238093,2313203.0
1884,0.38095238095238093,3205200.0
3040,0.38095238095238093,2914653.0
595,0.38089847895295365,3147105.0
1829,0.38089847895295365,4211405.0
271,0.3808445922048525,2706703.0
3060,0.3808445922048525,3172004.0
227,0.38079072070160547,2615607.0
728,0.3805753870078462,2905305.0
769,0.3805753870078462,3126109.0
807,0.38054848741871644,2913408.0
434,0.38052159163191746,2610004.0
808,0.38052159163191746,2913903.0
1413,0.38052159163191746,2913705.0
3094,0.38046781146208747,4213203.0
4569,0.38041404649190985,3137502.0
4403,0.38025284271488097,4318309.0
4093,0.38022598870056495,3539301.0
4435,0.380199138478921,4301602.0
1029,0.38014544941043565,2932804.0
4225,0.38011861056198815,3126703.0
400,0.3800649442326698,2301901.0
1033,0.3800381167501941,3504107.0
2456,0.3799040361275755,2933604.0
1181,0.3798772313553941,2904100.0
30,0.3798504303654579,3167202.0
144,0.3798504303654579,2923100.0
2417,0.3798504303654579,3168002.0
3075,0.3798504303654579,4201406.0
3426,0.3798236331569665,2605707.0
24,0.37979683972911965,3111200.0
3953,0.37966292927156053,3145604.0
2477,0.37936865839909806,2208304.0
2472,0.3793419291199887,3104205.0
1859,0.3792884818598098,5102678.0
373,0.3792350496583785,2203206.0
46,0.3792083392027046,4118204.0
37,0.37912823040630944,2401008.0
1341,0.37912823040630944,2613602.0
1980,0.3791015349950711,3139409.0
3705,0.3791015349950711,4316402.0
2032,0.37904815544916926,2207603.0
3451,0.37904815544916926,3163706.0
3342,0.37899479093340843,1707553.0
72,0.3789681143098473,2208700.0
1819,0.3789681143098473,2930303.0
1453,0.37894144144144143,3549409.0
2189,0.37894144144144143,2926301.0
1424,0.3789147723273981,2915601.0
3384,0.3789147723273981,3110707.0
885,0.3788614453592288,3139607.0
3264,0.3788614453592288,4117602.0
1229,0.3788347875035182,3135100.0
592,0.37880813339900093,4218004.0
124,0.3787548364403799,2917706.0
1889,0.3787548364403799,3136306.0
4516,0.3787281935846933,3105103.0
3942,0.3787015544770345,3115508.0
236,0.3786216596343179,2606200.0
701,0.3785684151314864,3152204.0
1752,0.3785684151314864,3147907.0
1291,0.37851518560179975,2200400.0
4742,0.3784619710389428,3170404.0
699,0.3784353693681029,3124302.0
92,0.3784087714366039,4101507.0
3249,0.37832900007026915,2931905.0
1050,0.3782492623296333,2606408.0
565,0.3781695581934396,2304251.0
3930,0.37814299761202413,4202909.0
618,0.3781164407612894,3303302.0
3290,0.3780102506494418,4205803.0
2222,0.37798371244032575,3164704.0
1422,0.377957177957178,2914109.0
2356,0.377957177957178,3142908.0
3649,0.377957177957178,4108601.0
1471,0.3779306471992138,5217609.0
1164,0.37785107726858025,4114203.0
3250,0.3777185351480286,3548807.0
4411,0.3777185351480286,3140001.0
859,0.3776390544995441,2301604.0
410,0.3776125683826624,2303808.0
1820,0.3775860859807841,2921203.0
1992,0.3775860859807841,2509701.0
3487,0.3775860859807841,3541000.0
581,0.37755960729312765,2909802.0
2790,0.37755960729312765,1507607.0
3511,0.37755960729312765,4317103.0
4437,0.37755960729312765,3545803.0
577,0.3775066610573552,2902708.0
1863,0.3774008131221085,2202505.0
3457,0.37726858664424356,3202405.0
1408,0.3772157219925734,2906006.0
487,0.3771892952220821,2412500.0
3506,0.3771628721541156,3119104.0
3848,0.3771628721541156,4301107.0
134,0.37713645278789576,2305803.0
653,0.37713645278789576,2101400.0
727,0.3770572168919392,2904050.0
449,0.37703081232492996,4102406.0
54,0.3770044114557804,3523909.0
801,0.3770044114557804,2110203.0
262,0.3769516208079535,2910701.0
130,0.37692523102772335,3538808.0
1875,0.3768460838524533,2916005.0
2460,0.3767669699090273,5217104.0
3378,0.37668788917651996,3168705.0
4158,0.37666153630894084,3170701.0
1178,0.37660884163402353,2509107.0
2863,0.37658249982513814,4112108.0
209,0.3765298272606476,2905701.0
1997,0.3765298272606476,2928703.0
3481,0.3765298272606476,5106232.0
348,0.3765034965034965,2101251.0
1141,0.3765034965034965,3135209.0
3471,0.3765034965034965,3130903.0
39,0.3764508460355195,3522406.0
531,0.3764508460355195,2104206.0
4539,0.376424526323149,3132701.0
661,0.37639821029082776,2207801.0
690,0.37639821029082776,2904753.0
87,0.3763455892632462,3511102.0
102,0.3763455892632462,3141009.0
716,0.3763455892632462,4118402.0
4978,0.3763455892632462,3152006.0
4981,0.376319284266443,3140506.0
314,0.3762929829466033,3201209.0
2413,0.3762666853029562,4106407.0
505,0.376240391334731,3541505.0
436,0.3761352522006427,2616407.0
3446,0.3761352522006427,3101607.0
4715,0.3761352522006427,3142007.0
1429,0.37610897659797415,3161106.0
3029,0.37605643640427466,4115408.0
1513,0.37603017181170556,2932200.0
1947,0.37603017181170556,3302205.0
2703,0.37597765363128494,3142700.0
764,0.37595140004189653,2514503.0
4032,0.3759251501186985,3118304.0
2188,0.375898903860923,2908408.0
3944,0.375898903860923,2202703.0
2696,0.3757939554686955,3149150.0
1435,0.3757677275265215,3139300.0
2031,0.3757677275265215,2203008.0
2685,0.3757677275265215,2925808.0
1457,0.37574150324516714,3534609.0
1663,0.375715282623866,4120002.0
66,0.37568906566185195,3520509.0
1916,0.3756628523583589,3138658.0
2199,0.3756366427126212,3132107.0
517,0.3756104367238733,2901809.0
3340,0.3756104367238733,4108502.0
3823,0.37558423439134986,3108602.0
3756,0.37553184069191603,3155801.0
3003,0.3755056493234761,4114807.0
2851,0.37545327754532776,3135357.0
4088,0.37545327754532776,4112207.0
1994,0.3754009203737275,4303004.0
3629,0.3754009203737275,3154903.0
2420,0.3753747472634735,4101101.0
4168,0.3753747472634735,1400100.0
2711,0.37534857780256553,5209101.0
2717,0.37534857780256553,3169604.0
3509,0.37534857780256553,4112751.0
3764,0.37534857780256553,4304200.0
3090,0.3752700913082874,4107504.0
2206,0.3752439364371341,2919306.0
692,0.375217785211513,2924405.0
1521,0.375217785211513,3507001.0
2231,0.375139353400223,3115300.0
3945,0.375139353400223,3159605.0
1398,0.3750087065542941,2803500.0
1597,0.37498258810419277,2922102.0
2252,0.37498258810419277,2931509.0
3638,0.37498258810419277,4211108.0
188,0.374956473292012,3101508.0
809,0.37493036211699166,3122355.0
1619,0.37493036211699166,3555109.0
416,0.37490425457837195,2306108.0
3941,0.37490425457837195,4108205.0
2045,0.3748781506753934,2611002.0
105,0.3748520504072965,3530102.0
633,0.3748520504072965,2309201.0
715,0.3748520504072965,4116901.0
687,0.37479986077271144,2802908.0
1129,0.37479986077271144,3113305.0
3258,0.37479986077271144,4205902.0
355,0.3747737714047056,2922052.0
3347,0.374747685668546,4120606.0
4029,0.37469552508873266,4212205.0
1097,0.37466945024356296,2807402.0
364,0.37464337902720757,3538907.0
2048,0.374617311438909,2702306.0
91,0.3745130773511408,4209706.0
2912,0.3745130773511408,4118808.0
1025,0.3744870278917716,3551009.0
2925,0.37446098205591877,2200509.0
1551,0.37443493984282633,3542602.0
2419,0.37440890125173854,3139508.0
1338,0.3743828662818997,2506301.0
2480,0.37435683493255456,2907806.0
4473,0.37435683493255456,3144706.0
625,0.3743308072029479,4111209.0
1347,0.3742787625999305,2613107.0
2141,0.3742787625999305,4113502.0
1894,0.37425274572501044,2208809.0
3499,0.37425274572501044,2605301.0
2864,0.3742267324668103,4103602.0
1042,0.37420072282457606,1505536.0
3010,0.37420072282457606,3146305.0
107,0.3741747167975537,2924801.0
2473,0.3741747167975537,3201506.0
3120,0.3741747167975537,3152170.0
1773,0.3741227155861302,2924504.0
868,0.37409672040022235,2305902.0
1938,0.3740707288265129,3200201.0
2753,0.374044740864249,3534302.0
3041,0.374044740864249,2105427.0
3646,0.3739927757710475,2608750.0
3048,0.37396679863860527,3549706.0
3670,0.37396679863860527,3131703.0
288,0.37394082511459925,2505600.0
1617,0.37391485519827766,3555000.0
5020,0.37391485519827766,5203500.0
4033,0.3738888888888889,3145901.0
463,0.37386292618568157,3124203.0
782,0.37386292618568157,2909703.0
3958,0.37386292618568157,4217907.0
1651,0.3738369670879045,2926004.0
1204,0.3738110115948066,3162708.0
4604,0.3738110115948066,3107307.0
3052,0.3737850597056373,5219308.0
596,0.37375911141964596,3149804.0
664,0.37375911141964596,2210508.0
4276,0.37375911141964596,2201101.0
933,0.3737331667360822,3524105.0
1990,0.3737331667360822,1714880.0
2040,0.3736553542924561,2506905.0
2541,0.3736553542924561,3300308.0
3690,0.3736294240111034,4119608.0
2005,0.3735775742436858,2932309.0
2481,0.37355165475612295,3151008.0
3074,0.37352573886499235,2605608.0
4366,0.3734998265695456,3151305.0
3205,0.3734739178690344,2923506.0
849,0.37344801276271067,3128709.0
203,0.3734221112498266,2922904.0
2908,0.3733962133296345,3105905.0
3165,0.37337031900138695,2201408.0
1870,0.3733444282643367,2506806.0
1610,0.37329265756084035,3514403.0
2061,0.37329265756084035,3101706.0
2125,0.3732667775929007,2913002.0
2764,0.3732667775929007,3306206.0
3788,0.3731891592153601,2207777.0
2301,0.373163293595786,3510203.0
4606,0.373163293595786,3300100.0
456,0.3731115731115731,4111803.0
2392,0.3731115731115731,3557105.0
3710,0.37308571824544384,3148707.0
4440,0.373059866962306,3109204.0
4799,0.373059866962306,3155504.0
2909,0.37303401926141483,3113206.0
526,0.3730081751420258,3524808.0
4749,0.3730081751420258,3130309.0
4824,0.3730081751420258,3300704.0
2667,0.3729823346033945,2200608.0
3294,0.37295649764477695,2200459.0
4413,0.37295649764477695,3128402.0
2645,0.3729306642654291,1718402.0
684,0.37290483446460726,2705002.0
4060,0.372879008241568,3162906.0
3084,0.37285318559556785,2610905.0
3769,0.37285318559556785,4127965.0
4865,0.37285318559556785,3114006.0
3746,0.37282736652586385,3110905.0
1547,0.3727757391123728,3118601.0
3027,0.3727757391123728,4110607.0
1818,0.3727499307671005,2902609.0
884,0.37272412599515403,3524303.0
708,0.37269832479579124,3523206.0
1512,0.37269832479579124,3513405.0
3030,0.37269832479579124,4216008.0
2741,0.37262094262578727,2910503.0
3546,0.37262094262578727,2705606.0
1872,0.3725693723617743,2801702.0
2641,0.3725693723617743,4114104.0
2709,0.37254359258234154,3131208.0
1244,0.37251781637030373,3515509.0
1652,0.37251781637030373,2906303.0
2402,0.37249204372492045,2206704.0
173,0.3724662746454514,2605004.0
2595,0.3724662746454514,4117107.0
2313,0.3724405091311566,1200500.0
4108,0.3724405091311566,3155405.0
4448,0.37241474718129625,3135803.0
2577,0.3723889887951307,3546603.0
3445,0.3723889887951307,3137809.0
1876,0.3723632339719206,2921104.0
3366,0.3723632339719206,3156908.0
58,0.3723374827109267,2929057.0
930,0.3723374827109267,2927606.0
2073,0.37231173501141,5105200.0
3212,0.37231173501141,3154002.0
4211,0.37231173501141,4206900.0
4337,0.37231173501141,3103405.0
4658,0.3722859908726317,3147402.0
93,0.3722602502938533,4102109.0
1993,0.3722602502938533,2933406.0
2628,0.3722602502938533,3133758.0
702,0.37223451327433627,3536703.0
